#Columns,12,,,,,,,,,,,
#Header_Rows,12,,,,,,,,,,,
Field_Name,Sample_Name,IGSN,Material,Respiration_Rate_mg_DO_per_L_per_H,Respiration_R_Squared,Respiration_R_Squared_Adj,Respiration_p_value,Total_Incubation_Time_Min,Number_Points_In_Respiration_Regression,Number_Points_Removed_Respiration_Regression,DO_Concentration_At_Incubation_Time_Zero,Methods_Deviation
N/A,SSS022_INC-3,10.58052/IEWDR01RQ,Sediment,-0.733,0.996,0.995,3.00E-04,102,7,1,8.64,N/A
N/A,SSS023_INC-1,10.58052/IEWDR01RR,Sediment,-787.2,-9999,-9999,-9999,-9999,-9999,-9999,1.94,RATE_000
N/A,SSS023_INC-2,10.58052/IEWDR01RR,Sediment,-829.2,-9999,-9999,-9999,-9999,-9999,-9999,1.59,RATE_000
N/A,SSS023_INC-3,10.58052/IEWDR01RR,Sediment,-449.6,-9999,-9999,-9999,-9999,-9999,-9999,4.753,RATE_000
N/A,SSS024_INC-1,10.58052/IEWDR01RS,Sediment,-464.8,-9999,-9999,-9999,-9999,-9999,-9999,4.627,RATE_000
N/A,SSS024_INC-2,10.58052/IEWDR01RS,Sediment,-554.4,-9999,-9999,-9999,-9999,-9999,-9999,3.88,RATE_000
N/A,SSS024_INC-3,10.58052/IEWDR01RS,Sediment,-448,-9999,-9999,-9999,-9999,-9999,-9999,4.767,RATE_000
N/A,SSS025_INC-1,10.58052/IEWDR01RT,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.007,RATE_000
N/A,SSS025_INC-2,10.58052/IEWDR01RT,Sediment,-1000.8,-9999,-9999,-9999,-9999,-9999,-9999,0.16,RATE_000
N/A,SSS025_INC-3,10.58052/IEWDR01RT,Sediment,-1016,-9999,-9999,-9999,-9999,-9999,-9999,0.033,RATE_000
N/A,SSS026_INC-1,10.58052/IEWDR01RU,Sediment,-847.2,-9999,-9999,-9999,-9999,-9999,-9999,1.44,RATE_000
N/A,SSS026_INC-2,10.58052/IEWDR01RU,Sediment,-848,-9999,-9999,-9999,-9999,-9999,-9999,1.433,RATE_000
N/A,SSS026_INC-3,10.58052/IEWDR01RU,Sediment,-642.4,-9999,-9999,-9999,-9999,-9999,-9999,3.147,RATE_000
N/A,SSS027_INC-1,10.58052/IEWDR01RV,Sediment,-4.6,0.993,0.99,0.0038,30,5,1,7.643,N/A
N/A,SSS027_INC-2,10.58052/IEWDR01RV,Sediment,-4.832,0.995,0.994,0.0028,62,6,0,8.073,N/A
N/A,SSS027_INC-3,10.58052/IEWDR01RV,Sediment,-5.351,0.995,0.993,0.0036,30,5,0,7.633,N/A
N/A,SSS028_INC-1,10.58052/IEWDR01RW,Sediment,-6.192,0.992,0.99,0.0052,30,5,1,8.277,N/A
N/A,SSS028_INC-2,10.58052/IEWDR01RW,Sediment,-4.266,0.99,0.986,0.0042,30,5,1,7.83,N/A
N/A,SSS028_INC-3,10.58052/IEWDR01RW,Sediment,-4.377,0.999,0.998,0.0013,60,6,0,8.28,N/A
N/A,SSS029_INC-1,10.58052/IEWDR01RX,Sediment,-11.816,0.966,0.949,0.0261,15,4,0,6.78,N/A
N/A,SSS029_INC-2,10.58052/IEWDR01RX,Sediment,-8.064,0.978,0.967,0.0142,15,4,1,7.257,N/A
N/A,SSS029_INC-3,10.58052/IEWDR01RX,Sediment,-13.396,0.978,0.967,0.0237,15,4,0,7.26,N/A
N/A,SSS030_INC-1,10.58052/IEWDR01RY,Sediment,-3.874,0.913,0.895,0.0089,91,7,0,8.54,N/A
N/A,SSS030_INC-2,10.58052/IEWDR01RY,Sediment,-2.577,0.998,0.997,0.0011,60,6,1,8.273,N/A
N/A,SSS030_INC-3,10.58052/IEWDR01RY,Sediment,-3.922,0.991,0.988,0.0036,30,5,2,8.79,N/A
N/A,SSS031_INC-1,10.58052/IEWDR01RZ,Sediment,-1.643,0.996,0.995,8.00E-04,90,7,1,8.91,N/A
N/A,SSS031_INC-2,10.58052/IEWDR01RZ,Sediment,-0.64,0.94,0.93,0.0011,120,8,0,8.177,N/A
N/A,SSS031_INC-3,10.58052/IEWDR01RZ,Sediment,-1.351,0.997,0.997,6.00E-04,60,6,2,9.287,N/A
N/A,SSS032_INC-1,10.58052/IEWDR01S0,Sediment,-1.094,0.966,0.96,0.0014,120,8,0,7.99,N/A
N/A,SSS032_INC-2,10.58052/IEWDR01S0,Sediment,-1.023,0.969,0.963,0.0013,120,8,0,8.497,N/A
N/A,SSS032_INC-3,10.58052/IEWDR01S0,Sediment,-0.928,0.934,0.918,0.0021,60,6,2,7.8,N/A
N/A,SSS033_INC-1,10.58052/IEWDR01S1,Sediment,-1.43,0.99,0.988,1.00E-03,120,8,0,8.067,N/A
N/A,SSS033_INC-2,10.58052/IEWDR01S1,Sediment,-1.883,0.996,0.995,9.00E-04,121,8,0,8.957,N/A
N/A,SSS033_INC-3,10.58052/IEWDR01S1,Sediment,-1.426,0.99,0.988,1.00E-03,120,8,0,8.05,N/A
N/A,SSS034_INC-1,10.58052/IEWDR01S2,Sediment,-1.204,0.984,0.98,0.0012,90,7,1,8.377,N/A
N/A,SSS034_INC-2,10.58052/IEWDR01S2,Sediment,-1.153,0.945,0.926,0.0027,30,5,3,8.44,N/A
N/A,SSS034_INC-3,10.58052/IEWDR01S2,Sediment,-1.119,0.99,0.988,8.00E-04,120,8,0,8.183,N/A
N/A,SSS035_INC-1,10.58052/IEWDR01S3,Sediment,-1.46,0.941,0.931,0.0025,120,8,0,9.16,N/A
N/A,SSS035_INC-2,10.58052/IEWDR01S3,Sediment,-1.362,0.994,0.993,7.00E-04,120,8,0,8.41,N/A
N/A,SSS035_INC-3,10.58052/IEWDR01S3,Sediment,-1.12,0.914,0.899,0.0023,120,8,0,8.407,N/A
N/A,SSS036_INC-1,10.58052/IEWDR01S4,Sediment,-12.36,0.888,0.776,0.0731,10,3,0,6.723,N/A
N/A,SSS036_INC-2,10.58052/IEWDR01S4,Sediment,-13.02,0.902,0.805,0.0714,10,3,0,7.02,N/A
N/A,SSS036_INC-3,10.58052/IEWDR01S4,Sediment,-15.344,0.961,0.941,0.0366,15,4,0,7.497,N/A
N/A,SSS037_INC-1,10.58052/IEWDR01S5,Sediment,-3.764,0.996,0.993,0.0029,15,4,1,7.973,N/A
N/A,SSS037_INC-2,10.58052/IEWDR01S5,Sediment,-5.515,0.998,0.997,0.0022,60,6,0,8.217,N/A
N/A,SSS037_INC-3,10.58052/IEWDR01S5,Sediment,-2.957,0.986,0.983,0.0029,60,6,1,8.167,N/A
N/A,SSS038_INC-1,10.58052/IEWDR01S6,Sediment,-2.625,0.986,0.983,0.0023,89,7,0,8.023,N/A
N/A,SSS038_INC-2,10.58052/IEWDR01S6,Sediment,-3.112,0.99,0.988,0.0026,60,6,0,7.73,N/A
N/A,SSS038_INC-3,10.58052/IEWDR01S6,Sediment,-4.078,0.999,0.999,0.0012,29,5,1,7.727,N/A
N/A,SSS039_INC-1,10.58052/IEWDR01S7,Sediment,-2.104,0.996,0.995,9.00E-04,120,8,0,8.41,N/A
N/A,SSS039_INC-2,10.58052/IEWDR01S7,Sediment,-2.868,0.957,0.946,0.0051,75,7,0,8.257,N/A
N/A,SSS039_INC-3,10.58052/IEWDR01S7,Sediment,-1.91,0.976,0.971,0.0021,120,8,0,8.173,N/A
N/A,SSS040_INC-1,10.58052/IEWDR01S8,Sediment,-2.494,0.995,0.995,0.0013,90,7,0,8.603,N/A
N/A,SSS040_INC-2,10.58052/IEWDR01S8,Sediment,-1.668,0.974,0.969,0.0019,120,8,0,7.973,N/A
N/A,SSS040_INC-3,10.58052/IEWDR01S8,Sediment,-1.474,0.966,0.96,0.0019,120,8,0,8.943,N/A
N/A,SSS041_INC-1,10.58052/IEWDR01S9,Sediment,-3.719,0.993,0.991,0.0027,60,6,0,7.867,N/A
N/A,SSS041_INC-2,10.58052/IEWDR01S9,Sediment,-4.562,0.963,0.95,0.0086,30,5,2,8.267,N/A
N/A,SSS041_INC-3,10.58052/IEWDR01S9,Sediment,-2.73,0.924,0.905,0.0065,60,6,0,7.793,N/A
N/A,SSS042_INC-1,10.58052/IEWDR01SA,Sediment,-1.372,0.993,0.992,9.00E-04,90,7,1,8.123,N/A
N/A,SSS042_INC-2,10.58052/IEWDR01SA,Sediment,-1.596,0.979,0.975,0.0017,90,7,1,8.95,N/A
N/A,SSS042_INC-3,10.58052/IEWDR01SA,Sediment,-1.036,0.968,0.96,0.0016,60,6,2,8.227,N/A
N/A,SSS043_INC-1,10.58052/IEWDR01SB,Sediment,-1.866,0.982,0.978,0.0019,90,7,1,7.85,N/A
N/A,SSS043_INC-2,10.58052/IEWDR01SB,Sediment,-2.046,0.989,0.986,0.0018,60,6,2,8.75,N/A
N/A,SSS043_INC-3,10.58052/IEWDR01SB,Sediment,-1.334,0.847,0.822,0.0039,120,8,0,7.937,N/A
N/A,SSS044_INC-1,10.58052/IEWDR01SC,Sediment,-2.289,0.953,0.943,0.0038,90,7,0,8.33,N/A
N/A,SSS044_INC-2,10.58052/IEWDR01SC,Sediment,-1.993,0.988,0.986,0.0016,90,7,0,7.877,N/A
N/A,SSS044_INC-3,10.58052/IEWDR01SC,Sediment,-1.696,0.983,0.98,0.0015,120,8,0,8.457,N/A
N/A,SSS045_INC-1,10.58052/IEWDR01SD,Sediment,-1.764,0.993,0.992,0.0012,60,6,1,7.953,N/A
N/A,SSS045_INC-2,10.58052/IEWDR01SD,Sediment,-2.348,0.985,0.982,0.0021,102,7,0,8.927,N/A
N/A,SSS045_INC-3,10.58052/IEWDR01SD,Sediment,-1.905,0.983,0.981,0.0017,120,8,0,8.07,N/A
N/A,SSS046_INC-1,10.58052/IEWDR01SE,Sediment,-5.709,0.999,0.998,0.0019,30,5,1,8.223,N/A
N/A,SSS046_INC-2,10.58052/IEWDR01SE,Sediment,-13.72,0.856,0.784,0.0663,15,4,0,7.44,N/A
N/A,SSS046_INC-3,10.58052/IEWDR01SE,Sediment,-6.421,0.675,0.566,0.0429,29,5,0,7.8,N/A
N/A,SSS047_INC-1,10.58052/IEWDR01SF,Sediment,-15.28,1,-9999,-9999,5,2,0,5.587,N/A
N/A,SSS047_INC-2,10.58052/IEWDR01SF,Sediment,-38.28,1,-9999,-9999,5,2,0,5.007,N/A
N/A,SSS047_INC-3,10.58052/IEWDR01SF,Sediment,-15.44,1,-9999,-9999,5,2,0,6.327,N/A
N/A,SSS048_INC-1,10.58052/IEWDR01SG,Sediment,-3.007,0.961,0.951,0.0051,60,6,1,8.36,N/A
N/A,SSS048_INC-2,10.58052/IEWDR01SG,Sediment,-2.828,0.988,0.986,0.0023,90,7,0,8.267,N/A
N/A,SSS048_INC-3,10.58052/IEWDR01SG,Sediment,-2.345,0.986,0.983,0.0021,100,7,0,8.393,N/A
#End_Data,,,,,,,,,,,,
