Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Observed_Normalized_Respiration_Rate,Predicted_Normalized_Respiration_Rate,Observed_RR_percent_error
S19S_0020-U,-88.15748,31.8531,30.5,7.5,6.61,93.4,-12.94,-88.15748,31.8531,-153.89892433207356,95.15097345022592,1098.6354094422827,4.463418903694357,0.13563991231523,0.3106487701360669,0.0421363719420901,1.1119342763326816,2.187235584365089,-12.94,-153.89892433207356,1089.3270813916042
S19S_0031-D,-122.1650676,44.2602628,12.4,6.0,9.56,96.6,-1.84,-122.1650676,44.2602628,-61.72190650175416,98.09978769081415,1098.8953535075434,5.693838971560609,0.1398324217225401,0.3962845773682804,0.0554134321446999,0.2648178230095365,1.7904393323360852,-1.84,-61.72190650175416,3254.451440312726
S19S_0031-M,-122.1647132,44.2602364,12.4,6.0,9.56,96.6,-1.15,-122.1647132,44.2602364,-61.72190650175416,98.09978769081415,1098.8953535075434,5.693838971560609,0.1398324217225401,0.3962845773682804,0.0554134321446999,0.06069784035361165,1.7904393323360852,-1.15,-61.72190650175416,5267.122304500363
S19S_0031-U,-122.1642723,44.2605576,12.4,6.0,9.56,96.6,-1.29,-122.1642723,44.2605576,-61.72190650175416,98.09978769081415,1098.8953535075434,5.693838971560609,0.1398324217225401,0.3962845773682804,0.0554134321446999,0.11058971029924898,1.7904393323360852,-1.29,-61.72190650175416,4684.643914864664
S19S_0060-D,-119.4768203,46.2531882,25.6,8.0,13.31,161.9,-16.99,-119.4768203,46.2531882,-122.2283388552516,95.82086932193332,1098.69126704464,2.487940911799132,0.136579394632582,0.1731577969932194,0.0236497870892454,1.2301933788690456,2.0871719095202983,-16.99,-122.2283388552516,619.4134129208453
S19S_0060-M,-119.4769597,46.253117,25.6,8.0,13.31,161.9,-5.77,-119.4769597,46.253117,-122.2283388552516,95.82086932193332,1098.69126704464,2.487940911799132,0.136579394632582,0.1731577969932194,0.0236497870892454,0.7611758131557314,2.0871719095202983,-5.77,-122.2283388552516,2018.3420945450885
S19S_0060-U,-119.4772256,46.2530248,25.6,8.0,13.31,161.9,-3.65,-119.4772256,46.2530248,-122.2283388552516,95.82086932193332,1098.69126704464,2.487940911799132,0.136579394632582,0.1731577969932194,0.0236497870892454,0.5622928644564748,2.0871719095202983,-3.65,-122.2283388552516,3248.7216124726465
S19S_0081-U,-76.9259674,38.9603293,27.0,6.5,,,-19.2,-76.9259674,38.9603293,-156.78655595111715,94.8261338564446,1098.6047063067574,2.0171177591210685,0.1353007614969861,0.1403890525650487,0.0189947457178914,1.2833012287035497,2.19530882029636,-19.2,-156.78655595111715,716.5966455787353
S19S_0082-D,-76.5465418,38.8748619,31.4,7.0,,,-34.83,-76.5465418,38.8748619,-122.7581844161505,95.8183096425637,1098.6907212561716,0.5333215204899532,0.1365635451377271,0.0371185582178208,0.0050690419006266,1.5419534744582362,2.089050456626206,-34.83,-122.7581844161505,252.4495676604953
S19S_0082-M,-76.5464751,38.8748139,31.4,7.0,,,-37.03,-76.5464751,38.8748139,-122.7581844161505,95.8183096425637,1098.6907212561716,0.5333215204899532,0.1365635451377271,0.0371185582178208,0.0050690419006266,1.5685537120494426,2.089050456626206,-37.03,-122.7581844161505,231.5100848397259
S19S_0082-U,-76.5464942,38.8749661,31.4,7.0,,,-81.84,-76.5464942,38.8749661,-122.7581844161505,95.8183096425637,1098.6907212561716,0.5333215204899532,0.1365635451377271,0.0371185582178208,0.0050690419006266,1.9129656207041037,2.089050456626206,-81.84,-122.7581844161505,49.99778154466092
S19S_0083-D,-88.3227,40.31083,25.4,7.5,,,-14.63,-88.3227,40.31083,-151.0021286521076,94.9623846433105,1098.616611348143,3.371683506332117,0.1353050798552433,0.2346652548482949,0.0317514010464995,1.165244326125311,2.178983069514018,-14.63,-151.0021286521076,932.1403188797511
S19S_0083-M,-88.3227,40.31083,25.4,7.5,,,-23.85,-88.3227,40.31083,-151.0021286521076,94.9623846433105,1098.616611348143,3.371683506332117,0.1353050798552433,0.2346652548482949,0.0317514010464995,1.3774883833761327,2.178983069514018,-23.85,-151.0021286521076,533.1326148935328
S19S_0083-U,-88.3227,40.31083,25.4,7.5,,,-73.45,-88.3227,40.31083,-151.0021286521076,94.9623846433105,1098.616611348143,3.371683506332117,0.1353050798552433,0.2346652548482949,0.0317514010464995,1.8659918001262754,2.178983069514018,-73.45,-151.0021286521076,105.58492668768902
S19S_0084-D,-71.722778,43.954722,17.2,6.0,,,-3.47,-71.722778,43.954722,-52.76492825135957,98.47327684241336,1098.926588517544,2.4860209316877264,0.1400939156492938,0.1730241686080817,0.0242396332822697,0.5403294747908738,1.7223453519314742,-3.47,-52.76492825135957,1420.6031196357226
S19S_0084-M,-71.722778,43.954722,17.2,6.0,,,-4.24,-71.722778,43.954722,-52.76492825135957,98.47327684241336,1098.926588517544,2.4860209316877264,0.1400939156492938,0.1730241686080817,0.0242396332822697,0.6273658565927327,1.7223453519314742,-4.24,-52.76492825135957,1144.4558549848955
S19S_0084-U,-71.722778,43.954722,17.2,6.0,,,-2.41,-71.722778,43.954722,-52.76492825135957,98.47327684241336,1098.926588517544,2.4860209316877264,0.1400939156492938,0.1730241686080817,0.0242396332822697,0.3820170425748684,1.7223453519314742,-2.41,-52.76492825135957,2089.41611001492
S19S_0086-D,-111.8064,40.7797,11.5,8.0,,,-14.92,-111.80639999999998,40.7797,-97.38321866824305,96.83068140360204,1098.7806148022964,3.317483440625326,0.1378149084969475,0.230892993244265,0.0318204967365446,1.17376882313665,1.9884841245614489,-14.92,-97.38321866824305,552.7025379909051
S19S_0086-M,-111.8054,40.7799,11.5,8.0,,,-3.07,-111.8054,40.7799,-97.38321866824305,96.83068140360204,1098.7806148022964,3.317483440625326,0.1378149084969475,0.230892993244265,0.0318204967365446,0.48713837547718647,1.9884841245614489,-3.07,-97.38321866824305,3072.0918132978195
S19S_0086-U,-111.8054,40.7801,11.5,8.0,,,-52.27,-111.8054,40.7801,-97.38321866824305,96.83068140360204,1098.7806148022964,3.317483440625326,0.1378149084969475,0.230892993244265,0.0318204967365446,1.7182525000977507,1.9884841245614489,-52.27,-97.38321866824305,86.30805178542766
S19S_0099-D,-84.7119066,39.2385932,27.3,7.5,,,-5.57,-84.7119066,39.2385932,-87.13141677814896,97.18478401342398,1098.8120407279755,1.7307764110785435,0.1383335557383513,0.1204600274101637,0.0166636639159871,0.7458551951737289,1.9401747758259915,-5.57,-87.13141677814896,1464.29832635815
S19S_0099-M,-84.7121004,39.2386399,27.3,7.5,,,-8.93,-84.7121004,39.2386399,-87.13141677814896,97.18478401342398,1098.8120407279755,1.7307764110785435,0.1383335557383513,0.1204600274101637,0.0166636639159871,0.9508514588885464,1.9401747758259915,-8.93,-87.13141677814896,875.7157533947254
S19S_0099-U,-84.7123967,39.2386771,27.3,7.5,,,-4.29,-84.7123967,39.2386771,-87.13141677814896,97.18478401342398,1098.8120407279755,1.7307764110785435,0.1383335557383513,0.1204600274101637,0.0166636639159871,0.6324572921847242,1.9401747758259915,-4.29,-87.13141677814896,1931.0353561340082
S19S_0021-D,-87.79835,32.54069,33.4,7.5,6.55,90.5,-2505.5,-87.79835,32.54069,-266.8985285386524,93.82065729966575,1098.5196602083172,3.931425594775446,0.1338018274682533,0.273622653900486,0.0366112111285984,3.3988944070784957,2.4263461794476604,-2505.5,-266.8985285386524,89.34749437083805
S19S_0021-M,-87.79828,32.54082,33.4,7.5,6.55,90.5,-23.78,-87.79828,32.54082,-266.8985285386524,93.82065729966575,1098.5196602083172,3.931425594775446,0.1338018274682533,0.273622653900486,0.0366112111285984,1.3762118502826728,2.4263461794476604,-23.78,-266.8985285386524,1022.3655531482437
S19S_0021-U,-87.79821,32.54108,33.4,7.5,6.55,90.5,-35.1,-87.79821,32.54108,-266.8985285386524,93.82065729966575,1098.5196602083172,3.931425594775446,0.1338018274682533,0.273622653900486,0.0366112111285984,1.545307116465824,2.4263461794476604,-35.1,-266.8985285386524,660.3946682012888
S19S_0052-D,-74.69563,42.13187,20.3,6.5,,,-15.34,-74.69563,42.13187,-72.6056970770691,97.67273529413028,1098.854916781439,1.8109821044633656,0.1389608392329057,0.126042250487474,0.0175149369065434,1.1858253596129622,1.8609706993786188,-15.34,-72.6056970770691,373.30962892483115
S19S_0052-M,-74.69546,42.13233,20.3,6.5,,,-50.95,-74.69546,42.13233,-72.6056970770691,97.67273529413028,1098.854916781439,1.8109821044633656,0.1389608392329057,0.126042250487474,0.0175149369065434,1.7071441883424452,1.8609706993786188,-50.95,-72.6056970770691,42.50382154478722
S19S_0052-U,-74.69548,42.13247,20.3,6.5,,,-15.94,-74.69548,42.13247,-72.6056970770691,97.67273529413028,1098.854916781439,1.8109821044633656,0.1389608392329057,0.126042250487474,0.0175149369065434,1.2024883170600935,1.8609706993786188,-15.94,-72.6056970770691,355.49370813719634
S19S_0080-D,-106.681374,34.950811,22.7,8.11,6.66,76.9,-3.21,-106.681374,34.950811,-124.07844211447816,95.79285535208588,1098.6909229896603,2.969138396224036,0.136753293189842,0.2066485828581622,0.0282598742388675,0.5065050324048721,2.0936963319901634,-3.21,-124.07844211447816,3765.3720284884166
S19S_0080-M,-106.681271,34.950833,22.7,8.11,6.66,76.9,-20.32,-106.681271,34.950833,-124.07844211447816,95.79285535208588,1098.6909229896603,2.969138396224036,0.136753293189842,0.2066485828581622,0.0282598742388675,1.3079237036118816,2.0936963319901634,-20.32,-124.07844211447816,510.62225450038466
S19S_0080-U,-106.681382,34.950903,22.7,8.11,6.66,76.9,-35.76,-106.681382,34.950903,-124.07844211447816,95.79285535208588,1098.6909229896603,2.969138396224036,0.136753293189842,0.2066485828581622,0.0282598742388675,1.55339751012388,2.0936963319901634,-35.76,-124.07844211447816,246.97550926867495
S19S_0100-D,-106.950961,38.92352,14.2,7.24,7.6,71.5,-40.96,-106.950961,38.92352,-64.55466648562692,98.02220596137587,1098.8860115711911,3.743681711273962,0.1394365701989221,0.2605558977279852,0.0363310207242913,1.6123599479677744,1.8099276417334396,-40.96,-64.55466648562692,57.604166224675105
S19S_0100-M,-106.950743,38.922712,14.2,7.24,7.6,71.5,-8.65,-106.95074300000002,38.922712,-64.55466648562692,98.02220596137587,1098.8860115711911,3.743681711273962,0.1394365701989221,0.2605558977279852,0.0363310207242913,0.9370161074648142,1.8099276417334396,-8.65,-64.55466648562692,646.2967223771899
S19S_0100-U,-106.95145,38.922389,14.2,7.24,7.6,71.5,-4.28,-106.95145,38.922389,-64.55466648562692,98.02220596137587,1098.8860115711911,3.743681711273962,0.1394365701989221,0.2605558977279852,0.0363310207242913,0.631443769013172,1.8099276417334396,-4.28,-64.55466648562692,1408.28660013147
S19S_0087-D,-116.7743431,43.1233451,17.1,7.25,,,-991.01,-116.77434309999998,43.1233451,-277.63194769747804,94.99670120573616,1098.6206365268167,4.344903727499476,0.1356042355245182,0.3024002515627988,0.0410067549355952,2.99607803684946,2.443469439846209,-991.01,-277.63194769747804,71.984949930124
S19S_0087-M,-116.7744702,43.1233625,17.1,7.25,,,-38.08,-116.7744702,43.1233625,-277.63194769747804,94.99670120573616,1098.6206365268167,4.344903727499476,0.1356042355245182,0.3024002515627988,0.0410067549355952,1.5806969397124366,2.443469439846209,-38.08,-277.63194769747804,629.0754929030411
S19S_0087-U,-116.7745057,43.1231912,17.1,7.25,,,-35.52,-116.7745057,43.1231912,-277.63194769747804,94.99670120573616,1098.6206365268167,4.344903727499476,0.1356042355245182,0.3024002515627988,0.0410067549355952,1.5504729571065634,2.443469439846209,-35.52,-277.63194769747804,681.6214743735304
S19S_0053-D,-73.00222222,41.869567,22.78,6.5,,,-18.6,-73.00222222,41.869567,-73.44193793637392,97.66726843451686,1098.854568429747,1.9011778095084093,0.1389448339472974,0.1323197667700275,0.0183851480218065,1.2695129442179163,1.8659441282145521,-18.6,-73.44193793637392,294.84912869018234
S19S_0053-M,-72.796633,41.869617,22.78,6.5,,,-43.06,-72.796633,41.869617,-104.96547698501404,96.65039173121316,1098.7660272217756,1.3518692008175397,0.1370996086238575,0.0940885257870821,0.0128995000614046,1.6340740254874684,2.0210464836389685,-43.06,-104.96547698501404,143.76562235256392
S19S_0053-U,-72.796767,41.869583,22.78,6.5,,,-15.66,-72.796767,41.869583,-104.96547698501404,96.65039173121316,1098.7660272217756,1.3518692008175397,0.1370996086238575,0.0940885257870821,0.0128995000614046,1.1947917577219247,2.0210464836389685,-15.66,-104.96547698501404,570.2776308110731
S19S_0017-D,-96.44355,38.94668,20.7,7.5,7.3,85.4,-42.8,-96.44355,38.94668,-184.1176107095637,94.19855072372874,1098.5514455232922,1.6129738393446185,0.134623724620041,0.1122611052794805,0.0151130081226861,1.631443769013172,2.2650953304279713,-42.8,-184.1176107095637,330.1813334335601
S19S_0017-M,-96.44379,38.94667,20.7,7.5,7.3,85.4,-3.18,-96.44379,38.94667,-184.1176107095637,94.19855072372874,1098.5514455232922,1.6129738393446185,0.134623724620041,0.1122611052794805,0.0151130081226861,0.5024271199844327,2.2650953304279713,-3.18,-184.1176107095637,5689.861971998858
S19S_0017-U,-96.44389,38.94684,20.7,7.5,7.3,85.4,-13.09,-96.44389,38.94684,-184.1176107095637,94.19855072372874,1098.5514455232922,1.6129738393446185,0.134623724620041,0.1122611052794805,0.0151130081226861,1.1169396465507557,2.2650953304279713,-13.09,-184.1176107095637,1306.5516478958266
S19S_0032-D,-119.02313,39.95545,13.1,7.0,9.35,87.5,-15.13,-119.02313,39.95545,-104.94290545381855,96.35754138230364,1098.7396946664308,2.53395853454658,0.1373307713579094,0.1763605700735699,0.0242197331253239,1.1798389280231867,2.020953083924577,-15.13,-104.94290545381855,593.6080994964874
S19S_0032-M,-119.02367,36.95503,13.1,7.0,9.35,87.5,-3.73,-119.02367,36.95503,-243.291599287928,105.1326006999489,1099.7327171321845,8.177295192838317,0.1530684536054231,0.5691302451114829,0.0871158865192901,0.5717088318086876,2.386127113263394,-3.73,-243.291599287928,6422.562983590564
S19S_0032-U,-119.02375,36.95497,13.1,7.0,9.35,87.5,-46.77,-119.02375000000002,36.95497,-243.291599287928,105.1326006999489,1099.7327171321845,8.177295192838317,0.1530684536054231,0.5691302451114829,0.0871158865192901,1.6699673699085043,2.386127113263394,-46.77,-243.291599287928,420.18729802849685
S19S_0089-D,-80.44539,37.21008,20.8,7.0,9.95,118.6,-1185.05,-80.44539,37.21008,-663.4351132324027,97.17934184921693,1098.8453068014965,0.5210863839980469,0.139292087238333,0.0362670069326588,0.0050517070935371,3.073736674621221,2.8217984534353735,-1185.05,-663.4351132324027,44.01627667757456
S19S_0089-M,-80.44529,37.21012,20.8,7.0,9.95,118.6,-1138.3,-80.44529,37.21012,-663.4351132324027,97.17934184921693,1098.8453068014965,0.5210863839980469,0.139292087238333,0.0362670069326588,0.0050517070935371,3.056256735850139,2.8217984534353735,-1138.3,-663.4351132324027,41.717024226267
S19S_0089-U,-80.44513,37.21014,20.8,7.0,9.95,118.6,-47.16,-80.44513,37.21014,-663.4351044726059,97.17934180141248,1098.8453067975502,0.5210863839980469,0.1392920871952725,0.0362670069326588,0.0050517070919754,1.6735737964230515,2.8217984477010805,-47.16,-663.4351044726059,1306.7750306883077
