Sample_Name,FIBOX_Station,Date,StartMeasureTime,StopMeasureTime,M1_DO_mg_per_L,M2_DO_mg_per_L,M3_DO_mg_per_L,AVG_DO_mg_per_L,Temperature_degreesC,Notes
SSS009_INC-1,Blue, 2022-08-12,13:07:00,13:07:00,7.76,7.77,7.76,7.76,21.4,N/A
SSS009_INC-3,Blue, 2022-08-12,13:07:00,13:07:00,7.52,7.53,7.57,7.54,21.4,N/A
SSS044_INC-3,Blue, 2022-08-12,13:55:00,13:55:00,4.91,4.9,4.9,4.9,21.2,N/A
SSS043_INC-2,Blue, 2022-08-12,14:01:00,14:01:00,3.65,3.65,3.86,3.72,21.2,N/A
STD 0% DO,Pink, 2022-08-12,8:40:00,8:40:00,0:00,0,0,0,22.1,N/A
STD 100% DO,Pink, 2022-08-12,8:40:00,8:41:00,8.54,8.55,8.55,8.55,22.1,N/A
SSS007_INC-2,Pink, 2022-08-12,8:48:00,8:49:00,8.27,8.24,8.27,8.26,22.6,N/A
SSS033_INC-1,Pink, 2022-08-12,8:50:00,8:51:00,8.07,8.07,8.06,8.07,22.7,N/A
SSS033_INC-3,Pink, 2022-08-12,8:52:00,8:53:00,8.03,8.06,8.06,8.05,22.5,N/A
SSS031_INC-2,Pink, 2022-08-12,9:05:00,9:06:00,8.16,8.18,8.19,8.18,22.6,N/A
SSS045_INC-1,Pink, 2022-08-12,9:08:00,9:08:00,7.95,7.96,7.95,7.95,22.9,N/A
SSS045_INC-3,Pink, 2022-08-12,9:23:00,9:23:00,8.06,8.07,8.08,8.07,23,N/A
SSS009_INC-2,Pink, 2022-08-12,9:26:00,9:26:00,8.09,8.09,8.09,8.09,22.9,N/A
SSS008_INC-1,Pink, 2022-08-12,9:41:00,9:41:00,0.59,0.59,0.46,0.55,22.8,N/A
SSS008_INC-3,Pink, 2022-08-12,9:45:00,9:45:00,0.25,0.25,0.2,0.23,22.9,N/A
SSS044_INC-2,Pink, 2022-08-12,10:02:00,10:02:00,7.87,7.88,7.88,7.88,22.9,N/A
SSS043_INC-1,Pink, 2022-08-12,10:05:00,10:06:00,7.87,7.83,7.85,7.85,23,N/A
SSS043_INC-3,Pink, 2022-08-12,10:21:00,10:21:00,7.94,7.93,7.94,7.94,22.8,N/A
SSS020_INC-2,Pink, 2022-08-12,10:23:00,10:23:00,5.29,5.28,5.26,5.28,22.9,N/A
SSS032_INC-1,Pink, 2022-08-12,10:24:00,10:25:00,7.99,8,7.98,7.99,22.8,N/A
SSS032_INC-3,Pink, 2022-08-12,10:52:00,10:53:00,7.79,7.79,7.82,7.8,22.7,N/A
SSS019_INC-2,Pink, 2022-08-12,10:56:00,10:57:00,7.67,7.67,7.63,7.66,22.9,N/A
SSS018_INC-1,Pink, 2022-08-12,11:15:00,11:16:00,8.18,8.2,8.19,8.19,22.9,N/A
SSS018_INC-3,Pink, 2022-08-12,11:19:00,11:19:00,7.82,7.83,7.84,7.83,23,N/A
SSS007_INC-2,Pink, 2022-08-12,8:53:00,8:53:00,7.86,7.9,7.94,7.9,22.6,N/A
SSS033_INC-1,Pink, 2022-08-12,8:55:00,8:55:00,8.15,8.18,8.13,8.15,22.7,N/A
SSS033_INC-3,Pink, 2022-08-12,8:57:00,8:57:00,7.73,7.76,7.78,7.76,22.6,N/A
SSS031_INC-2,Pink, 2022-08-12,9:10:00,9:10:00,8.29,8.15,8.18,8.21,22.9,N/A
SSS045_INC-1,Pink, 2022-08-12,9:13:00,9:13:00,7.78,7.81,7.79,7.79,23,N/A
SSS045_INC-3,Pink, 2022-08-12,9:28:00,9:28:00,7.67,7.7,7.7,7.69,22.8,N/A
SSS009_INC-2,Pink, 2022-08-12,9:31:00,9:31:00,8.14,8.14,8.17,8.15,22.6,N/A
SSS008_INC-1,Pink, 2022-08-12,9:46:00,9:46:00,0.01,0,0,0,22.8,N/A
SSS008_INC-3,Pink, 2022-08-12,9:50:00,9:50:00,0,0,0,0,22.7,N/A
SSS044_INC-2,Pink, 2022-08-12,10:07:00,10:07:00,7.55,7.55,7.52,7.54,23.1,N/A
SSS043_INC-1,Pink, 2022-08-12,10:10:00,10:10:00,8.01,8,8,8,23,N/A
SSS043_INC-3,Pink, 2022-08-12,10:26:00,10:26:00,7.71,7.7,7.71,7.71,23.1,N/A
SSS020_INC-2,Pink, 2022-08-12,10:28:00,10:28:00,4.62,4.5,4.5,4.54,23,N/A
SSS032_INC-1,Pink, 2022-08-12,10:29:00,10:29:00,7.87,7.89,7.91,7.89,22.6,N/A
SSS032_INC-3,Pink, 2022-08-12,10:57:00,10:57:00,7.75,7.75,7.76,7.75,23,N/A
SSS019_INC-2,Pink, 2022-08-12,11:01:00,11:01:00,6.97,7.03,7.03,7.01,23,N/A
SSS018_INC-1,Pink, 2022-08-12,11:20:00,11:20:00,8.16,8.15,8.16,8.16,22.9,N/A
SSS018_INC-3,Pink, 2022-08-12,11:24:00,11:25:00,7.9,7.9,7.93,7.91,22.5,N/A
SSS007_INC-2,Pink, 2022-08-12,8:58:00,8:58:00,8.02,8.02,8.01,8.02,22.7,N/A
SSS033_INC-1,Pink, 2022-08-12,9:00:00,9:00:00,8.05,7.91,7.87,7.94,22.7,N/A
SSS033_INC-3,Pink, 2022-08-12,9:02:00,9:02:00,7.73,7.74,7.76,7.74,22.7,N/A
SSS031_INC-2,Pink, 2022-08-12,9:15:00,9:15:00,7.88,7.9,7.94,7.91,22.7,N/A
SSS045_INC-1,Pink, 2022-08-12,9:18:00,9:18:00,7.6,7.61,7.62,7.61,22.9,N/A
SSS045_INC-3,Pink, 2022-08-12,9:33:00,9:33:00,7.61,7.64,7.63,7.63,22.7,N/A
SSS009_INC-2,Pink, 2022-08-12,9:36:00,9:37:00,7.95,7.94,7.94,7.94,23.1,N/A
SSS044_INC-2,Pink, 2022-08-12,10:12:00,10:12:00,7.13,7.16,7.22,7.17,22.7,N/A
SSS043_INC-1,Pink, 2022-08-12,10:15:00,10:15:00,7.6,7.58,7.57,7.58,22.8,N/A
SSS043_INC-3,Pink, 2022-08-12,10:31:00,10:31:00,7.66,7.69,7.69,7.68,22.7,N/A
SSS032_INC-1,Pink, 2022-08-12,10:34:00,10:34:00,7.76,7.76,7.79,7.77,22.6,N/A
SSS032_INC-3,Pink, 2022-08-12,11:02:00,11:02:00,7.62,7.6,7.65,7.62,22.8,N/A
SSS019_INC-2,Pink, 2022-08-12,11:06:00,11:07:00,6.79,6.71,6.71,6.74,23.2,N/A
SSS018_INC-1,Pink, 2022-08-12,11:25:00,11:26:00,8.08,8.08,8.06,8.07,22.9,N/A
SSS018_INC-3,Pink, 2022-08-12,11:29:00,11:29:00,7.76,7.76,7.76,7.76,23,N/A
SSS007_INC-2,Pink, 2022-08-12,9:03:00,9:03:00,7.83,7.82,7.82,7.82,22.8,N/A
SSS033_INC-1,Pink, 2022-08-12,9:05:00,9:05:00,7.71,7.72,7.72,7.72,22.7,N/A
SSS033_INC-3,Pink, 2022-08-12,9:07:00,9:07:00,7.87,7.64,7.64,7.72,22.7,N/A
SSS031_INC-2,Pink, 2022-08-12,9:20:00,9:21:00,8.05,8.05,8.06,8.05,23,had bubble show up
SSS045_INC-1,Pink, 2022-08-12,9:23:00,9:24:00,7.38,7.39,7.38,7.38,22.8,N/A
SSS045_INC-3,Pink, 2022-08-12,9:38:00,9:39:00,6.98,7.06,7.1,7.05,22.8,N/A
SSS009_INC-2,Pink, 2022-08-12,9:41:00,9:42:00,7.95,7.97,7.98,7.97,22.8,N/A
SSS044_INC-2,Pink, 2022-08-12,10:17:00,10:17:00,7.14,7.11,7.11,7.12,23,N/A
SSS043_INC-1,Pink, 2022-08-12,10:20:00,10:21:00,7.51,7.46,7.49,7.49,23,N/A
SSS043_INC-3,Pink, 2022-08-12,10:36:00,10:37:00,7.56,7.56,7.55,7.56,22.7,N/A
SSS032_INC-1,Pink, 2022-08-12,10:39:00,10:39:00,7.67,7.62,7.65,7.65,22.7,N/A
SSS032_INC-3,Pink, 2022-08-12,11:07:00,11:08:00,7.34,7.35,7.35,7.35,23,N/A
SSS019_INC-2,Pink, 2022-08-12,11:11:00,11:11:00,6.41,6.39,6.37,6.39,22.8,N/A
SSS018_INC-1,Pink, 2022-08-12,11:30:00,11:30:00,8,7.96,7.96,7.97,22.9,N/A
SSS018_INC-3,Pink, 2022-08-12,11:34:00,11:35:00,7.82,7.82,7.81,7.82,22.5,N/A
SSS007_INC-2,Pink, 2022-08-12,9:18:00,9:18:00,7.55,7.51,7.51,7.52,23,N/A
SSS033_INC-1,Pink, 2022-08-12,9:20:00,9:20:00,7.21,7.22,7.23,7.22,23.1,N/A
SSS033_INC-3,Pink, 2022-08-12,9:22:00,9:23:00,7.11,7.11,7.1,7.11,22.9,N/A
SSS031_INC-2,Pink, 2022-08-12,9:35:00,9:35:00,8.06,8.07,8.06,8.06,22.8,N/A
SSS045_INC-1,Pink, 2022-08-12,9:38:00,9:38:00,7.13,7.09,7.07,7.1,22.7,N/A
SSS045_INC-3,Pink, 2022-08-12,9:53:00,9:53:00,6.78,6.77,6.78,6.78,23,N/A
SSS009_INC-2,Pink, 2022-08-12,9:56:00,9:56:00,7.89,7.89,7.88,7.89,22.9,N/A
SSS044_INC-2,Pink, 2022-08-12,10:32:00,10:32:00,6.79,6.76,6.78,6.78,22.6,N/A
SSS043_INC-1,Pink, 2022-08-12,10:35:00,10:36:00,6.97,6.96,6.95,6.96,22.8,N/A
SSS043_INC-3,Pink, 2022-08-12,10:51:00,10:52:00,6.07,6.08,6.08,6.08,22.8,N/A
SSS032_INC-1,Pink, 2022-08-12,10:54:00,10:55:00,7,7.01,7.02,7.01,22.8,N/A
SSS032_INC-3,Pink, 2022-08-12,11:22:00,11:23:00,7.27,7.27,7.27,7.27,23,N/A
SSS019_INC-2,Pink, 2022-08-12,11:26:00,11:26:00,5.62,5.51,5.41,5.51,23,N/A
SSS018_INC-1,Pink, 2022-08-12,11:45:00,11:45:00,7.92,7.91,7.91,7.91,22.8,N/A
SSS018_INC-3,Pink, 2022-08-12,11:49:00,11:49:00,7.57,7.57,7.57,7.57,22.9,N/A
SSS007_INC-2,Pink, 2022-08-12,9:48:00,9:48:00,7.39,7.36,7.39,7.38,22.7,N/A
SSS033_INC-1,Pink, 2022-08-12,9:50:00,9:50:00,6.56,6.58,6.59,6.58,22.8,N/A
SSS033_INC-3,Pink, 2022-08-12,9:52:00,9:52:00,6.63,6.64,6.63,6.63,22.7,N/A
SSS031_INC-2,Pink, 2022-08-12,10:05:00,10:05:00,7.6,7.57,7.55,7.57,22.7,N/A
SSS045_INC-1,Pink, 2022-08-12,10:08:00,10:08:00,6.23,6.14,6.08,6.15,23,N/A
SSS045_INC-3,Pink, 2022-08-12,10:23:00,10:23:00,6.05,6.02,6.01,6.03,22.9,N/A
SSS009_INC-2,Pink, 2022-08-12,10:26:00,10:27:00,7.7,7.68,7.08,7.49,23,N/A
SSS044_INC-2,Pink, 2022-08-12,11:02:00,11:03:00,5.77,5.77,5.77,5.77,22.9,N/A
SSS043_INC-1,Pink, 2022-08-12,11:05:00,11:06:00,5.86,5.86,5.89,5.87,23,N/A
SSS043_INC-3,Pink, 2022-08-12,11:21:00,11:21:00,6,6.04,6.06,6.03,22.9,N/A
SSS032_INC-1,Pink, 2022-08-12,11:24:00,11:24:00,6.78,6.77,6.77,6.77,22.9,N/A
SSS032_INC-3,Pink, 2022-08-12,11:52:00,11:52:00,6.93,6.86,6.81,6.87,23,N/A
SSS019_INC-2,Pink, 2022-08-12,11:56:00,11:56:00,2.11,2.33,2.49,2.31,22.7,N/A
SSS018_INC-1,Pink, 2022-08-12,12:15:00,12:15:00,7.67,7.68,7.66,7.67,22.6,N/A
SSS018_INC-3,Pink, 2022-08-12,12:19:00,12:20:00,7.47,7.45,7.47,7.46,22.6,N/A
SSS007_INC-2,Pink, 2022-08-12,10:18:00,10:18:00,6.8,6.78,6.74,6.77,22.9,N/A
SSS033_INC-1,Pink, 2022-08-12,10:20:00,10:20:00,6,5.95,5.95,5.97,23,N/A
SSS033_INC-3,Pink, 2022-08-12,10:22:00,10:22:00,5.69,5.69,5.7,5.69,23.1,N/A
SSS031_INC-2,Pink, 2022-08-12,10:35:00,10:35:00,7.35,7.39,7.36,7.37,22.7,N/A
SSS045_INC-1,Pink, 2022-08-12,10:38:00,10:38:00,4.6,4.6,4.64,4.61,22.6,N/A
SSS045_INC-3,Pink, 2022-08-12,10:53:00,10:53:00,5.24,5.15,5.15,5.18,22.7,N/A
SSS009_INC-2,Pink, 2022-08-12,10:56:00,10:56:00,7.59,7.57,7.59,7.58,22.8,N/A
SSS044_INC-2,Pink, 2022-08-12,11:32:00,11:32:00,4.69,4.69,4.67,4.68,22.8,N/A
SSS043_INC-1,Pink, 2022-08-12,11:35:00,11:36:00,5.28,5.27,5.28,5.28,22.9,N/A
SSS043_INC-3,Pink, 2022-08-12,11:51:00,11:51:00,5.89,5.89,5.88,5.89,22.8,N/A
SSS032_INC-1,Pink, 2022-08-12,11:54:00,11:54:00,6.47,6.39,6.38,6.41,22.8,N/A
SSS032_INC-3,Pink, 2022-08-12,12:22:00,12:21:00,4.94,5.04,5.06,5.01,22.6,N/A
SSS018_INC-1,Pink, 2022-08-12,12:45:00,12:45:00,7.33,7.39,7.39,7.37,22.7,N/A
SSS018_INC-3,Pink, 2022-08-12,12:49:00,12:49:00,7.28,7.27,7.27,7.27,22.3,N/A
SSS007_INC-2,Pink, 2022-08-12,10:48:00,10:48:00,6.37,6.37,6.37,6.37,22.6,N/A
SSS033_INC-1,Pink, 2022-08-12,10:50:00,10:50:00,5.31,5.32,5.32,5.32,22.4,N/A
SSS033_INC-3,Pink, 2022-08-12,10:52:00,10:52:00,5.19,5.2,5.2,5.2,22.6,N/A
SSS031_INC-2,Pink, 2022-08-12,11:05:00,11:05:00,6.81,6.81,6.81,6.81,22.9,N/A
SSS045_INC-3,Pink, 2022-08-12,11:23:00,11:24:00,3.93,3.93,3.93,3.93,22.9,N/A
SSS009_INC-2,Pink, 2022-08-12,11:26:00,11:27:00,7.49,7.49,7.49,7.49,22.9,N/A
SSS043_INC-1,Pink, 2022-08-12,12:05:00,12:05:00,4.86,4.86,4.86,4.86,22,N/A
SSS043_INC-3,Pink, 2022-08-12,12:21:00,12:22:00,5.18,5.18,5.18,5.18,22.8,N/A
SSS032_INC-1,Pink, 2022-08-12,12:24:00,12:24:00,5.63,5.69,5.74,5.69,22.4,N/A
SSS032_INC-3,Pink, 2022-08-12,12:52:00,12:53:00,5.92,5.96,5.96,5.95,22.3,N/A
SSS018_INC-1,Pink, 2022-08-12,13:15:00,13:15:00,7.15,7.19,7.19,7.18,22.1,N/A
SSS018_INC-3,Pink, 2022-08-12,13:19:00,13:19:00,7.1,7.08,7.12,7.1,22.4,N/A
STD 0% DO,Blue, 2022-08-13,8:57:00,8:57:00,0.01,0.01,0.01,0.01,21.2,N/A
STD 100% DO,Blue, 2022-08-13,8:56:00,8:56:00,8.93,8.9,8.89,8.91,21.2,N/A
SSS046_INC-1,Blue, 2022-08-13,9:05:00,9:05:00,8.2,8.23,8.24,8.22,21.5,N/A
SSS046_INC-3,Blue, 2022-08-13,9:09:00,9:09:00,7.47,7.45,8.48,7.8,21.5,N/A
SSS035_INC-2,Blue, 2022-08-13,9:18:00,9:18:00,8.4,8.43,8.4,8.41,21.4,N/A
SSS048_INC-1,Blue, 2022-08-13,9:27:00,9:27:00,8.34,8.36,8.38,8.36,21.6,N/A
SSS048_INC-3,Blue, 2022-08-13,9:31:00,9:31:00,8.37,8.4,8.41,8.39,21.6,N/A
SSS034_INC-2,Blue, 2022-08-13,9:41:00,9:41:00,8.45,8.39,8.48,8.44,21.6,N/A
SSS047_INC-1,Blue, 2022-08-13,9:52:00,9:52:00,5.65,5.61,5.5,5.59,21.6,N/A
SSS047_INC-3,Blue, 2022-08-13,10:00:00,10:00:00,6.29,6.33,6.36,6.33,21.6,N/A
SSS010_INC-2,Blue, 2022-08-13,10:02:00,10:02:00,8.56,8.6,8.61,8.59,21.6,N/A
SSS021_INC-1,Blue, 2022-08-13,10:11:00,10:11:00,8.73,8.72,8.74,8.73,21.6,*spilled minor amount of slury when aerating
SSS021_INC-3,Blue, 2022-08-13,10:21:00,10:21:00,8.31,8.28,8.28,8.29,21.6,N/A
SSS011_INC-2,Blue, 2022-08-13,10:35:00,10:35:00,8.1,8.12,8.13,8.12,21.6,N/A
SSS022_INC-1,Blue, 2022-08-13,10:46:00,10:46:00,8.51,8.49,8.51,8.5,21.6,N/A
SSS022_INC-3,Blue, 2022-08-13,10:58:00,10:58:00,8.63,8.65,8.64,8.64,21.6,N/A
SSS012_INC-2,Blue, 2022-08-13,11:10:00,11:10:00,6.91,6.87,6.88,6.89,21.7,N/A
SSS046_INC-1,Blue, 2022-08-13,9:10:00,9:10:00,7.81,7.79,7.74,7.78,21.5,N/A
SSS046_INC-3,Blue, 2022-08-13,9:14:00,9:14:00,4.54,5.15,5.32,5,21.4,N/A
SSS035_INC-2,Blue, 2022-08-13,9:23:00,9:23:00,8.27,8.29,8.31,8.29,21.4,N/A
SSS048_INC-1,Blue, 2022-08-13,9:32:00,9:32:00,7.5,7.62,7.69,7.6,21.4,N/A
SSS048_INC-3,Blue, 2022-08-13,9:36:00,9:36:00,7.98,7.95,7.99,7.97,21.4,N/A
SSS034_INC-2,Blue, 2022-08-13,9:46:00,9:46:00,8.46,8.46,8.46,8.46,21.6,N/A
SSS047_INC-1,Blue, 2022-08-13,9:57:00,9:57:00,4.4,4.31,4.23,4.31,21.6,N/A
SSS047_INC-3,Blue, 2022-08-13,10:05:00,10:05:00,5.11,5.02,4.99,5.04,21.6,N/A
SSS010_INC-2,Blue, 2022-08-13,10:07:00,10:07:00,8.52,8.54,8.54,8.53,21.6,N/A
SSS021_INC-1,Blue, 2022-08-13,10:16:00,10:16:00,8.56,8.57,8.58,8.57,21.6,N/A
SSS021_INC-3,Blue, 2022-08-13,10:26:00,10:26:00,8.21,8.15,8.15,8.17,21.6,N/A
SSS011_INC-2,Blue, 2022-08-13,10:40:00,10:40:00,7.39,7.49,7.62,7.5,21.6,N/A
SSS022_INC-1,Blue, 2022-08-13,10:51:00,10:51:00,8.41,8.43,8.45,8.43,21.6,N/A
SSS022_INC-3,Blue, 2022-08-13,11:03:00,11:03:00,8.51,8.54,8.52,8.52,21.6,N/A
SSS012_INC-2,Blue, 2022-08-13,11:15:00,11:15:00,6.7,6.75,6.72,6.72,21.6,N/A
SSS046_INC-1,Blue, 2022-08-13,9:15:00,9:15:00,7.24,7.25,7.22,7.24,21.4,N/A
SSS046_INC-3,Blue, 2022-08-13,9:19:00,9:19:00,6.12,6.07,6,6.06,21.6,N/A
SSS035_INC-2,Blue, 2022-08-13,9:28:00,9:28:00,8.19,8.18,8.23,8.2,21.6,N/A
SSS048_INC-1,Blue, 2022-08-13,9:37:00,9:37:00,7.98,7.98,7.95,7.97,21.4,N/A
SSS048_INC-3,Blue, 2022-08-13,9:41:00,9:41:00,7.4,7.51,7.59,7.5,21.6,N/A
SSS034_INC-2,Blue, 2022-08-13,9:51:00,9:51:00,8.22,8.24,8.22,8.23,21.6,N/A
SSS010_INC-2,Blue, 2022-08-13,10:12:00,10:12:00,8.33,8.34,8.36,8.34,21.6,N/A
SSS021_INC-1,Blue, 2022-08-13,10:21:00,10:21:00,8.3,8.33,8.37,8.33,21.6,N/A
SSS021_INC-3,Blue, 2022-08-13,10:31:00,10:31:00,8.11,8.05,8.01,8.06,21.6,N/A
SSS011_INC-2,Blue, 2022-08-13,10:45:00,10:45:00,7.76,7.76,7.73,7.75,21.6,N/A
SSS022_INC-1,Blue, 2022-08-13,10:56:00,10:56:00,8.41,8.43,8.46,8.43,21.7,N/A
SSS022_INC-3,Blue, 2022-08-13,11:08:00,11:08:00,8.48,8.5,8.5,8.49,21.6,N/A
SSS012_INC-2,Blue, 2022-08-13,11:20:00,11:20:00,6.55,6.47,6.36,6.46,21.4,N/A
SSS046_INC-1,Blue, 2022-08-13,9:20:00,9:20:00,6.93,6.87,6.78,6.86,21.4,N/A
SSS046_INC-3,Blue, 2022-08-13,9:24:00,9:24:00,5.14,5.25,5.28,5.22,21.4,N/A
SSS035_INC-2,Blue, 2022-08-13,9:33:00,9:33:00,8.15,8.14,8.13,8.14,21.4,N/A
SSS048_INC-1,Blue, 2022-08-13,9:42:00,9:42:00,7.53,7.48,7.46,7.49,21.6,N/A
SSS048_INC-3,Blue, 2022-08-13,9:46:00,9:46:00,7.55,7.53,7.53,7.54,21.6,N/A
SSS034_INC-2,Blue, 2022-08-13,9:56:00,9:56:00,8.22,8.22,8.19,8.21,21.6,N/A
SSS010_INC-2,Blue, 2022-08-13,10:17:00,10:17:00,8.3,8.27,8.28,8.28,21.6,N/A
SSS021_INC-1,Blue, 2022-08-13,10:26:00,10:26:00,8.32,8.31,8.31,8.31,21.6,N/A
SSS021_INC-3,Blue, 2022-08-13,10:36:00,10:36:00,7.66,7.65,7.62,7.64,21.6,N/A
SSS011_INC-2,Blue, 2022-08-13,10:50:00,10:50:00,7.59,7.58,7.56,7.58,21.6,N/A
SSS022_INC-1,Blue, 2022-08-13,11:01:00,11:01:00,8.36,8.38,8.35,8.36,21.6,N/A
SSS022_INC-3,Blue, 2022-08-13,11:13:00,11:13:00,8.42,8.45,8.42,8.43,21.6,N/A
SSS012_INC-2,Blue, 2022-08-13,11:25:00,11:25:00,5.2,5.13,5.1,5.14,21.4,N/A
SSS046_INC-1,Blue, 2022-08-13,9:35:00,9:35:00,5.35,5.37,5.38,5.37,21.6,N/A
SSS046_INC-3,Blue, 2022-08-13,9:38:00,9:38:00,3.93,3.92,3.89,3.91,21.4,N/A
SSS035_INC-2,Blue, 2022-08-13,9:48:00,9:48:00,7.62,7.6,7.58,7.6,21.6,N/A
SSS048_INC-1,Blue, 2022-08-13,9:57:00,9:57:00,6.93,6.91,6.88,6.91,21.6,N/A
SSS048_INC-3,Blue, 2022-08-13,10:01:00,10:01:00,7.08,7,6.93,7,21.6,N/A
SSS034_INC-2,Blue, 2022-08-13,10:11:00,10:11:00,7.89,7.9,7.9,7.9,21.6,N/A
SSS010_INC-2,Blue, 2022-08-13,10:32:00,10:32:00,8.02,7.99,7.98,8,21.6,N/A
SSS021_INC-1,Blue, 2022-08-13,10:41:00,10:41:00,6.36,6.51,6.74,6.54,21.6,N/A
SSS021_INC-3,Blue, 2022-08-13,10:51:00,10:51:00,6.11,6.13,6.26,6.17,21.6,N/A
SSS011_INC-2,Blue, 2022-08-13,11:05:00,11:05:00,6.58,6.59,6.61,6.59,21.6,N/A
SSS022_INC-1,Blue, 2022-08-13,11:16:00,11:16:00,8,8.01,8.03,8.01,21.6,N/A
SSS022_INC-3,Blue, 2022-08-13,11:28:00,11:28:00,8.33,8.32,8.29,8.31,21.4,N/A
SSS012_INC-2,Blue, 2022-08-13,11:40:00,11:40:00,0.01,0.01,0,0.01,21.4,N/A
SSS046_INC-1,Blue, 2022-08-13,10:05:00,10:05:00,3.63,3.59,3.5,3.57,21.6,N/A
SSS035_INC-2,Blue, 2022-08-13,10:23:00,10:23:00,6.77,6.78,6.83,6.79,21.6,N/A
SSS048_INC-1,Blue, 2022-08-13,10:27:00,10:27:00,5.15,5.15,5.19,5.16,21.6,N/A
SSS048_INC-3,Blue, 2022-08-13,10:31:00,10:32:00,5.63,5.61,5.6,5.61,21.6,N/A
SSS034_INC-2,Blue, 2022-08-13,10:41:00,10:41:00,5.77,5.92,6.23,5.97,21.6,N/A
SSS010_INC-2,Blue, 2022-08-13,11:02:00,11:02:00,7.25,7.24,7.3,7.26,21.6,N/A
SSS021_INC-1,Blue, 2022-08-13,11:14:00,11:14:00,7.16,7.14,7.07,7.12,21.6,N/A
SSS021_INC-3,Blue, 2022-08-13,11:21:00,11:21:00,4.63,4.8,5,4.81,21.4,N/A
SSS011_INC-2,Blue, 2022-08-13,11:35:00,11:35:00,5.51,5.43,5.4,5.45,21.4,N/A
SSS022_INC-1,Blue, 2022-08-13,11:46:00,11:46:00,7.63,7.66,7.62,7.64,21.4,N/A
SSS022_INC-3,Blue, 2022-08-13,12:10:00,12:10:00,7.77,7.73,7.69,7.73,21.4,N/A
SSS035_INC-2,Blue, 2022-08-13,10:48:00,10:48:00,6.41,6.4,6.37,6.39,21.7,N/A
SSS048_INC-1,Blue, 2022-08-13,10:57:00,10:57:00,4.74,4.67,4.65,4.69,21.6,N/A
SSS048_INC-3,Blue, 2022-08-13,11:11:00,11:11:00,4.35,4.36,4.35,4.35,21.6,N/A
SSS034_INC-2,Blue, 2022-08-13,11:12:00,11:12:00,6.78,6.8,6.79,6.79,21.6,N/A
SSS010_INC-2,Blue, 2022-08-13,11:32:00,11:32:00,6.73,6.75,6.74,6.74,21.4,N/A
SSS021_INC-1,Blue, 2022-08-13,11:45:00,11:45:00,6.52,6.47,6.45,6.48,21.4,N/A
SSS011_INC-2,Blue, 2022-08-13,12:05:00,12:05:00,4.01,4,3.97,3.99,21.4,N/A
SSS022_INC-1,Blue, 2022-08-13,12:16:00,12:16:00,7.26,7.19,7.18,7.21,21.3,N/A
SSS022_INC-3,Blue, 2022-08-13,12:40:00,12:40:00,7.39,7.38,7.35,7.37,21.2,N/A
SSS035_INC-2,Blue, 2022-08-13,11:18:00,11:18:00,5.71,5.72,5.73,5.72,21.6,N/A
SSS034_INC-2,Blue, 2022-08-13,11:41:00,11:41:00,6.66,6.63,6.61,6.63,21.4,N/A
SSS010_INC-2,Blue, 2022-08-13,12:02:00,12:02:00,6.21,6.21,6.22,6.21,21.3,N/A
SSS021_INC-1,Blue, 2022-08-13,12:14:00,12:14:00,5.94,5.91,5.9,5.92,21.4,N/A
SSS022_INC-1,Blue, 2022-08-13,12:46:00,12:46:00,6.76,6.77,6.76,6.76,21.2,N/A
SSS022_INC-3,Blue, 2022-08-13,12:58:00,12:58:00,6.52,6.59,6.64,6.58,21.2,N/A
STD 0% DO,Pink, 2022-08-13,8:15:00,8:16:00,0.01,0,0.01,0.01,22.4,N/A
STD 100% DO,Pink, 2022-08-13,8:17:00,8:18:00,8.56,8.56,8.51,8.54,22.4,N/A
SSS046_INC-2,Pink, 2022-08-13,8:28:00,8:28:00,7.55,7.38,7.39,7.44,22.6,N/A
SSS035_INC-1,Pink, 2022-08-13,8:37:00,8:37:00,9.06,9.29,9.13,9.16,22.5,N/A
SSS035_INC-3,Pink, 2022-08-13,8:41:00,8:41:00,8.41,8.42,8.39,8.41,22.4,N/A
SSS048_INC-2,Pink, 2022-08-13,8:50:00,8:50:00,8.27,8.27,8.26,8.27,22.5,N/A
SSS034_INC-1,Pink, 2022-08-13,9:02:00,9:02:00,8.4,8.38,8.35,8.38,22.6,N/A
SSS034_INC-3,Pink, 2022-08-13,9:09:00,9:09:00,8.18,8.18,8.19,8.18,22.4,N/A
SSS047_INC-2,Pink, 2022-08-13,9:12:00,9:12:00,5.03,5.02,4.97,5.01,22.7,N/A
SSS010_INC-1,Pink, 2022-08-13,9:30:00,9:30:00,8.28,8.29,8.31,8.29,22.6,N/A
SSS010_INC-3,Pink, 2022-08-13,9:34:00,9:34:00,8.15,8.17,8.2,8.17,22.6,N/A
SSS021_INC-2,Pink, 2022-08-13,9:43:00,9:43:00,7.74,7.82,7.87,7.81,22.6,N/A
SSS011_INC-1,Pink, 2022-08-13,9:54:00,9:54:00,7.74,7.77,7.81,7.77,22.9,N/A
SSS011_INC-3,Pink, 2022-08-13,10:03:00,10:03:00,7.85,7.88,7.87,7.87,22.7,N/A
SSS022_INC-2,Pink, 2022-08-13,10:14:00,10:14:00,8.29,8.31,8.26,8.29,22.4,N/A
SSS012_INC-1,Pink, 2022-08-13,10:28:00,10:28:00,6.55,6.63,6.67,6.62,22.5,N/A
