#Columns,8
#Header_Rows,12
Field_Name,Sample_Name,IGSN,Material,Wet_Sediment_Mass_MOI_g,Dry_Sediment_Mass_MOI_g,Water_Mass_MOI_g,62948_Gravimetric_Moisture_g_per_g,Methods_Deviation
N/A,CM_083_MOI-2,10.58052/IEWDR01ZR,Sediment,5.73,4.4,1.33,0.3,N/A
N/A,CM_083_MOI-3,10.58052/IEWDR01ZR,Sediment,5.73,4.36,1.37,0.31,N/A
N/A,CM_084_MOI-1,10.58052/IEWDR01X6,Sediment,2.62,1.81,0.81,0.45,N/A
N/A,CM_084_MOI-2,10.58052/IEWDR01X6,Sediment,-9999,-9999,-9999,-9999,MOI_QAQC_002
N/A,CM_084_MOI-3,10.58052/IEWDR01X6,Sediment,2.41,1.76,0.65,0.37,N/A
N/A,CM_085_MOI-1,10.58052/IEWDR01X9,Sediment,2.95,2.18,0.77,0.35,N/A
N/A,CM_085_MOI-2,10.58052/IEWDR01X9,Sediment,2.16,1.59,0.57,0.36,N/A
N/A,CM_085_MOI-3,10.58052/IEWDR01X9,Sediment,2.81,2.15,0.66,0.31,N/A
N/A,CM_086_MOI-1,10.58052/IEWDR01ZS,Sediment,1.86,1.06,0.8,0.75,N/A
N/A,CM_086_MOI-2,10.58052/IEWDR01ZS,Sediment,2.74,1.56,1.18,0.76,N/A
N/A,CM_086_MOI-3,10.58052/IEWDR01ZS,Sediment,2.71,1.56,1.15,0.74,N/A
N/A,CM_087_MOI-1,10.58052/IEWDR01ZT,Sediment,3.88,2.59,1.29,0.5,N/A
N/A,CM_087_MOI-2,10.58052/IEWDR01ZT,Sediment,3.5,2.36,1.14,0.48,N/A
N/A,CM_087_MOI-3,10.58052/IEWDR01ZT,Sediment,3.38,2.24,1.14,0.51,N/A
N/A,CM_088_MOI-1,10.58052/IEWDR01XC,Sediment,2.24,1.54,0.7,0.45,N/A
N/A,CM_088_MOI-2,10.58052/IEWDR01XC,Sediment,2.16,1.47,0.69,0.47,N/A
N/A,CM_088_MOI-3,10.58052/IEWDR01XC,Sediment,2.15,1.49,0.66,0.44,N/A
N/A,CM_089_MOI-1,10.58052/IEWDR01ZU,Sediment,2.55,2,0.55,0.28,N/A
N/A,CM_089_MOI-2,10.58052/IEWDR01ZU,Sediment,2.75,2.12,0.63,0.3,N/A
N/A,CM_089_MOI-3,10.58052/IEWDR01ZU,Sediment,2.29,1.76,0.53,0.3,N/A
N/A,CM_090_MOI-1,10.58052/IEWDR01ZV,Sediment,2.71,2.31,0.4,0.17,N/A
N/A,CM_090_MOI-2,10.58052/IEWDR01ZV,Sediment,2.72,2.3,0.42,0.18,N/A
N/A,CM_090_MOI-3,10.58052/IEWDR01ZV,Sediment,2.76,2.33,0.43,0.18,N/A
N/A,CM_091_MOI-1,10.58052/IEWDR01ZW,Sediment,2.45,1.89,0.56,0.3,N/A
N/A,CM_091_MOI-2,10.58052/IEWDR01ZW,Sediment,2.57,1.92,0.65,0.34,N/A
N/A,CM_091_MOI-3,10.58052/IEWDR01ZW,Sediment,2.61,1.95,0.66,0.34,N/A
N/A,CM_092_MOI-1,10.58052/IEWDR01ZX,Sediment,3.07,2.58,0.49,0.19,N/A
N/A,CM_092_MOI-2,10.58052/IEWDR01ZX,Sediment,3.42,2.85,0.57,0.2,N/A
N/A,CM_092_MOI-3,10.58052/IEWDR01ZX,Sediment,3.3,2.74,0.56,0.2,N/A
N/A,CM_093_MOI-1,10.58052/IEWDR01ZY,Sediment,2.34,1.92,0.42,0.22,N/A
N/A,CM_093_MOI-2,10.58052/IEWDR01ZY,Sediment,2.45,2,0.45,0.23,N/A
N/A,CM_093_MOI-3,10.58052/IEWDR01ZY,Sediment,2.48,2.02,0.46,0.23,N/A
N/A,CM_094_MOI-1,10.58052/IEWDR01ZZ,Sediment,3.03,2.35,0.68,0.29,N/A
N/A,CM_094_MOI-2,10.58052/IEWDR01ZZ,Sediment,2.09,1.63,0.46,0.28,N/A
N/A,CM_094_MOI-3,10.58052/IEWDR01ZZ,Sediment,2.61,2.03,0.58,0.29,N/A
N/A,CM_095_MOI-1,10.58052/IEWDR0200,Sediment,2.78,1.74,1.04,0.6,N/A
N/A,CM_095_MOI-2,10.58052/IEWDR0200,Sediment,2.82,1.75,1.07,0.61,N/A
N/A,CM_095_MOI-3,10.58052/IEWDR0200,Sediment,2.7,1.67,1.03,0.62,N/A
N/A,CM_096_MOI-1,10.58052/IEWDR0201,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_096_MOI-2,10.58052/IEWDR0201,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_096_MOI-3,10.58052/IEWDR0201,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_097_MOI-1,10.58052/IEWDR0202,Sediment,4.29,3.63,0.66,0.18,MOI_QAQC_001
N/A,CM_097_MOI-2,10.58052/IEWDR0202,Sediment,3.72,3.16,0.56,0.18,MOI_QAQC_001
N/A,CM_097_MOI-3,10.58052/IEWDR0202,Sediment,3.41,2.71,0.7,0.26,MOI_QAQC_001
N/A,CM_098_MOI-1,10.58052/IEWDR0203,Sediment,2.45,1.3,1.15,0.88,N/A
N/A,CM_098_MOI-2,10.58052/IEWDR0203,Sediment,1.94,1.16,0.78,0.67,N/A
N/A,CM_098_MOI-3,10.58052/IEWDR0203,Sediment,4.56,2.56,2,0.78,N/A
N/A,CM_099_MOI-1,10.58052/IEWDR0204,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_099_MOI-2,10.58052/IEWDR0204,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_099_MOI-3,10.58052/IEWDR0204,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_100_MOI-1,10.58052/IEWDR0205,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_100_MOI-2,10.58052/IEWDR0205,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_100_MOI-3,10.58052/IEWDR0205,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_101_MOI-1,10.58052/IEWDR0206,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_101_MOI-2,10.58052/IEWDR0206,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_101_MOI-3,10.58052/IEWDR0206,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_102_MOI-1,10.58052/IEWDR0207,Sediment,2.54,2.09,0.45,0.22,N/A
N/A,CM_102_MOI-2,10.58052/IEWDR0207,Sediment,2.36,1.93,0.43,0.22,N/A
N/A,CM_102_MOI-3,10.58052/IEWDR0207,Sediment,2.48,2.07,0.41,0.2,N/A
N/A,CM_103_MOI-1,10.58052/IEWDR0208,Sediment,2.7,1.77,0.93,0.53,N/A
N/A,CM_103_MOI-2,10.58052/IEWDR0208,Sediment,3.39,2.24,1.15,0.51,N/A
N/A,CM_103_MOI-3,10.58052/IEWDR0208,Sediment,3.99,2.64,1.35,0.51,N/A
N/A,CM_104_MOI-1,10.58052/IEWDR0209,Sediment,3.51,2.09,1.42,0.68,N/A
N/A,CM_104_MOI-2,10.58052/IEWDR0209,Sediment,3.7,2.19,1.51,0.69,N/A
N/A,CM_104_MOI-3,10.58052/IEWDR0209,Sediment,5.76,3.56,2.2,0.62,N/A
N/A,CM_105_MOI-1,10.58052/IEWDR020A,Sediment,2.53,1.94,0.59,0.3,N/A
N/A,CM_105_MOI-2,10.58052/IEWDR020A,Sediment,2.57,2.01,0.56,0.28,N/A
N/A,CM_105_MOI-3,10.58052/IEWDR020A,Sediment,2.64,2.04,0.6,0.29,N/A
N/A,CM_106_MOI-1,10.58052/IEWDR020B,Sediment,3.14,1.97,1.17,0.59,MOI_QAQC_001
N/A,CM_106_MOI-2,10.58052/IEWDR020B,Sediment,4,1.82,2.18,1.2,MOI_QAQC_001
N/A,CM_106_MOI-3,10.58052/IEWDR020B,Sediment,4.31,2.7,1.61,0.6,MOI_QAQC_001
N/A,CM_107_MOI-1,10.58052/IEWDR020C,Sediment,3.45,2.88,0.57,0.2,N/A
N/A,CM_107_MOI-2,10.58052/IEWDR020C,Sediment,3.74,3.11,0.63,0.2,N/A
N/A,CM_107_MOI-3,10.58052/IEWDR020C,Sediment,3.37,2.81,0.56,0.2,N/A
N/A,CM_108_MOI-1,10.58052/IEWDR020D,Sediment,4.75,3.72,1.03,0.28,N/A
N/A,CM_108_MOI-2,10.58052/IEWDR020D,Sediment,3.87,2.87,1,0.35,N/A
N/A,CM_108_MOI-3,10.58052/IEWDR020D,Sediment,3.73,2.89,0.84,0.29,N/A
N/A,CM_109_MOI-1,10.58052/IEWDR020E,Sediment,5.76,4.57,1.19,0.26,N/A
N/A,CM_109_MOI-2,10.58052/IEWDR020E,Sediment,5.43,4.31,1.12,0.26,N/A
N/A,CM_109_MOI-3,10.58052/IEWDR020E,Sediment,5.98,4.82,1.16,0.24,N/A
N/A,CM_110_MOI-1,10.58052/IEWDR020F,Sediment,5.52,4.37,1.15,0.26,N/A
N/A,CM_110_MOI-2,10.58052/IEWDR020F,Sediment,3.21,2.54,0.67,0.26,N/A
N/A,CM_110_MOI-3,10.58052/IEWDR020F,Sediment,3.18,2.5,0.68,0.27,N/A
N/A,CM_111_MOI-1,10.58052/IEWDR020G,Sediment,5.8,4.85,0.95,0.2,N/A
N/A,CM_111_MOI-2,10.58052/IEWDR020G,Sediment,6.8,5.68,1.12,0.2,N/A
N/A,CM_111_MOI-3,10.58052/IEWDR020G,Sediment,6.3,5.26,1.04,0.2,N/A
N/A,CM_112_MOI-1,10.58052/IEWDR020H,Sediment,3.28,2.73,0.55,0.2,N/A
N/A,CM_112_MOI-2,10.58052/IEWDR020H,Sediment,3.73,3.1,0.63,0.2,N/A
N/A,CM_112_MOI-3,10.58052/IEWDR020H,Sediment,3.63,3.02,0.61,0.2,N/A
N/A,CM_113_MOI-1,10.58052/IEWDR020I,Sediment,2.11,1.6,0.51,0.32,N/A
N/A,CM_113_MOI-2,10.58052/IEWDR020I,Sediment,2.03,1.56,0.47,0.3,N/A
N/A,CM_113_MOI-3,10.58052/IEWDR020I,Sediment,2.09,1.58,0.51,0.32,N/A
N/A,CM_114_MOI-1,10.58052/IEWDR020J,Sediment,2.11,1.13,0.98,0.87,N/A
N/A,CM_114_MOI-2,10.58052/IEWDR020J,Sediment,1.97,1.09,0.88,0.81,N/A
N/A,CM_114_MOI-3,10.58052/IEWDR020J,Sediment,2.12,1.16,0.96,0.83,N/A
N/A,CM_115_MOI-1,10.58052/IEWDR020K,Sediment,4.6,3.63,0.97,0.27,N/A
N/A,CM_115_MOI-2,10.58052/IEWDR020K,Sediment,5.76,4.5,1.26,0.28,N/A
N/A,CM_115_MOI-3,10.58052/IEWDR020K,Sediment,4.74,3.69,1.05,0.28,N/A
N/A,CM_116_MOI-1,10.58052/IEWDR020L,Sediment,4.73,3.63,1.1,0.3,N/A
N/A,CM_116_MOI-2,10.58052/IEWDR020L,Sediment,4.79,3.53,1.26,0.36,N/A
N/A,CM_116_MOI-3,10.58052/IEWDR020L,Sediment,4.21,3.14,1.07,0.34,N/A
N/A,CM_117_MOI-1,10.58052/IEWDR020M,Sediment,3.41,2.33,1.08,0.46,N/A
N/A,CM_117_MOI-2,10.58052/IEWDR020M,Sediment,3.64,2.48,1.16,0.47,N/A
N/A,CM_117_MOI-3,10.58052/IEWDR020M,Sediment,3.33,2.31,1.02,0.44,N/A
N/A,SSS001_MOI-1,10.58052/IEWDR01R5,Sediment,18.4,12.02,6.38,0.53,N/A
N/A,SSS001_MOI-2,10.58052/IEWDR01R5,Sediment,18.41,12.11,6.3,0.52,N/A
N/A,SSS001_MOI-3,10.58052/IEWDR01R5,Sediment,18.92,12.63,6.29,0.5,N/A
N/A,SSS002_MOI-1,10.58052/IEWDR01R6,Sediment,21.3,14.77,6.53,0.44,MOI_QAQC_001
N/A,SSS002_MOI-2,10.58052/IEWDR01R6,Sediment,19.22,13.47,5.75,0.43,MOI_QAQC_001
N/A,SSS002_MOI-3,10.58052/IEWDR01R6,Sediment,23.86,18.25,5.61,0.31,MOI_QAQC_001
N/A,SSS003_MOI-1,10.58052/IEWDR01R7,Sediment,19.5,14.03,5.47,0.39,MOI_QAQC_001
N/A,SSS003_MOI-2,10.58052/IEWDR01R7,Sediment,19.47,14.01,5.46,0.39,MOI_QAQC_001
N/A,SSS003_MOI-3,10.58052/IEWDR01R7,Sediment,15.75,10.31,5.44,0.53,MOI_QAQC_001
N/A,SSS004_MOI-1,10.58052/IEWDR01R8,Sediment,18.18,10.34,7.84,0.76,N/A
N/A,SSS004_MOI-2,10.58052/IEWDR01R8,Sediment,15.74,9.36,6.38,0.68,N/A
N/A,SSS004_MOI-3,10.58052/IEWDR01R8,Sediment,14.47,8.47,6,0.71,N/A
N/A,SSS005_MOI-1,10.58052/IEWDR01R9,Sediment,24.69,16.72,7.97,0.48,N/A
N/A,SSS005_MOI-2,10.58052/IEWDR01R9,Sediment,21.56,14.51,7.05,0.49,N/A
N/A,SSS005_MOI-3,10.58052/IEWDR01R9,Sediment,23.99,16.58,7.41,0.45,N/A
N/A,SSS006_MOI-1,10.58052/IEWDR01RA,Sediment,13.59,8.11,5.48,0.68,N/A
N/A,SSS006_MOI-2,10.58052/IEWDR01RA,Sediment,18.42,11.2,7.22,0.64,N/A
N/A,SSS006_MOI-3,10.58052/IEWDR01RA,Sediment,17.99,11.67,6.32,0.54,N/A
N/A,SSS007_MOI-1,10.58052/IEWDR01RB,Sediment,18.65,14.31,4.34,0.3,N/A
N/A,SSS007_MOI-2,10.58052/IEWDR01RB,Sediment,20.07,15.16,4.91,0.32,N/A
N/A,SSS007_MOI-3,10.58052/IEWDR01RB,Sediment,21.73,16.41,5.32,0.32,N/A
N/A,SSS008_MOI-1,10.58052/IEWDR01RC,Sediment,15.22,7.22,8,1.11,N/A
N/A,SSS008_MOI-2,10.58052/IEWDR01RC,Sediment,17.18,8.23,8.95,1.09,N/A
N/A,SSS008_MOI-3,10.58052/IEWDR01RC,Sediment,22.96,10.25,12.71,1.24,N/A
N/A,SSS009_MOI-1,10.58052/IEWDR01RD,Sediment,17.42,13.22,4.2,0.32,N/A
N/A,SSS009_MOI-2,10.58052/IEWDR01RD,Sediment,20.56,16.09,4.47,0.28,N/A
N/A,SSS009_MOI-3,10.58052/IEWDR01RD,Sediment,21.05,16.42,4.63,0.28,N/A
N/A,SSS010_MOI-1,10.58052/IEWDR01RE,Sediment,17.48,13.68,3.8,0.28,N/A
N/A,SSS010_MOI-2,10.58052/IEWDR01RE,Sediment,22.23,17.46,4.77,0.27,N/A
N/A,SSS010_MOI-3,10.58052/IEWDR01RE,Sediment,18.12,14.19,3.93,0.28,N/A
N/A,SSS011_MOI-1,10.58052/IEWDR01RF,Sediment,18.42,13.21,5.21,0.39,N/A
N/A,SSS011_MOI-2,10.58052/IEWDR01RF,Sediment,20.01,14.27,5.74,0.4,N/A
N/A,SSS011_MOI-3,10.58052/IEWDR01RF,Sediment,21.31,15.31,6,0.39,N/A
N/A,SSS012_MOI-1,10.58052/IEWDR01RG,Sediment,14.13,4.87,9.26,1.9,MOI_QAQC_001
N/A,SSS012_MOI-2,10.58052/IEWDR01RG,Sediment,17.74,9.42,8.32,0.88,MOI_QAQC_001
N/A,SSS012_MOI-3,10.58052/IEWDR01RG,Sediment,17.7,10.07,7.63,0.76,MOI_QAQC_001
N/A,SSS013_MOI-1,10.58052/IEWDR01RH,Sediment,23.79,17.65,6.14,0.35,N/A
N/A,SSS013_MOI-2,10.58052/IEWDR01RH,Sediment,19.01,14.18,4.83,0.34,N/A
N/A,SSS013_MOI-3,10.58052/IEWDR01RH,Sediment,20.25,15.11,5.14,0.34,N/A
N/A,SSS014_MOI-1,10.58052/IEWDR01RI,Sediment,21.29,15.91,5.38,0.34,MOI_QAQC_001
N/A,SSS014_MOI-2,10.58052/IEWDR01RI,Sediment,22.18,16.57,5.61,0.34,MOI_QAQC_001
N/A,SSS014_MOI-3,10.58052/IEWDR01RI,Sediment,16.11,13.92,2.19,0.16,MOI_QAQC_001
N/A,SSS015_MOI-1,10.58052/IEWDR01RJ,Sediment,19.95,15.07,4.88,0.32,N/A
N/A,SSS015_MOI-2,10.58052/IEWDR01RJ,Sediment,16.19,11.87,4.32,0.36,N/A
N/A,SSS015_MOI-3,10.58052/IEWDR01RJ,Sediment,16.87,12.47,4.4,0.35,N/A
N/A,SSS016_MOI-1,10.58052/IEWDR01RK,Sediment,15.89,6.94,8.95,1.29,N/A
N/A,SSS016_MOI-2,10.58052/IEWDR01RK,Sediment,16.01,6.91,9.1,1.32,N/A
N/A,SSS016_MOI-3,10.58052/IEWDR01RK,Sediment,16.05,7.23,8.82,1.22,N/A
N/A,SSS017_MOI-1,10.58052/IEWDR01RL,Sediment,20.74,16.12,4.62,0.29,N/A
N/A,SSS017_MOI-2,10.58052/IEWDR01RL,Sediment,22.64,18.27,4.37,0.24,N/A
N/A,SSS017_MOI-3,10.58052/IEWDR01RL,Sediment,17.9,14.58,3.32,0.23,N/A
N/A,SSS018_MOI-1,10.58052/IEWDR01RM,Sediment,13.48,10.8,2.68,0.25,N/A
N/A,SSS018_MOI-2,10.58052/IEWDR01RM,Sediment,14.56,11.61,2.95,0.25,N/A
N/A,SSS018_MOI-3,10.58052/IEWDR01RM,Sediment,16.43,13.07,3.36,0.26,N/A
N/A,SSS019_MOI-1,10.58052/IEWDR01RN,Sediment,18.7,12.4,6.3,0.51,N/A
N/A,SSS019_MOI-2,10.58052/IEWDR01RN,Sediment,22.28,15.15,7.13,0.47,N/A
N/A,SSS019_MOI-3,10.58052/IEWDR01RN,Sediment,17.82,12.24,5.58,0.46,N/A
N/A,SSS020_MOI-1,10.58052/IEWDR01RO,Sediment,20.24,13.71,6.53,0.48,N/A
N/A,SSS020_MOI-2,10.58052/IEWDR01RO,Sediment,20.2,13.39,6.81,0.51,N/A
N/A,SSS020_MOI-3,10.58052/IEWDR01RO,Sediment,20.37,14.02,6.35,0.45,N/A
N/A,SSS021_MOI-1,10.58052/IEWDR01RP,Sediment,20.21,12.62,7.59,0.6,N/A
N/A,SSS021_MOI-2,10.58052/IEWDR01RP,Sediment,14.87,9,5.87,0.65,N/A
N/A,SSS021_MOI-3,10.58052/IEWDR01RP,Sediment,17.47,10.56,6.91,0.65,N/A
N/A,SSS022_MOI-1,10.58052/IEWDR01RQ,Sediment,25.61,19.44,6.17,0.32,N/A
N/A,SSS022_MOI-2,10.58052/IEWDR01RQ,Sediment,18.12,14.13,3.99,0.28,N/A
N/A,SSS022_MOI-3,10.58052/IEWDR01RQ,Sediment,20.72,15.82,4.9,0.31,N/A
N/A,SSS023_MOI-1,10.58052/IEWDR01RR,Sediment,19.09,11.59,7.5,0.65,MOI_QAQC_001
N/A,SSS023_MOI-2,10.58052/IEWDR01RR,Sediment,15.38,7.77,7.61,0.98,MOI_QAQC_001
N/A,SSS023_MOI-3,10.58052/IEWDR01RR,Sediment,20.51,11.7,8.81,0.75,MOI_QAQC_001
N/A,SSS024_MOI-1,10.58052/IEWDR01RS,Sediment,18.03,11.71,6.32,0.54,N/A
N/A,SSS024_MOI-2,10.58052/IEWDR01RS,Sediment,-9999,-9999,-9999,-9999,N/A
N/A,SSS024_MOI-3,10.58052/IEWDR01RS,Sediment,18,12.06,5.94,0.49,N/A
N/A,SSS025_MOI-1,10.58052/IEWDR01RT,Sediment,26.77,18.77,8,0.43,N/A
N/A,SSS025_MOI-2,10.58052/IEWDR01RT,Sediment,29.46,20.92,8.54,0.41,N/A
N/A,SSS025_MOI-3,10.58052/IEWDR01RT,Sediment,31.38,22.23,9.15,0.41,N/A
N/A,SSS026_MOI-1,10.58052/IEWDR01RU,Sediment,24.1,17.6,6.5,0.37,N/A
N/A,SSS026_MOI-2,10.58052/IEWDR01RU,Sediment,21.01,15.56,5.45,0.35,N/A
N/A,SSS026_MOI-3,10.58052/IEWDR01RU,Sediment,20.16,14.99,5.17,0.34,N/A
N/A,SSS027_MOI-1,10.58052/IEWDR01RV,Sediment,22.66,16.38,6.28,0.38,N/A
N/A,SSS027_MOI-2,10.58052/IEWDR01RV,Sediment,23.97,17.26,6.71,0.39,N/A
N/A,SSS027_MOI-3,10.58052/IEWDR01RV,Sediment,21.45,15.28,6.17,0.4,N/A
N/A,SSS028_MOI-1,10.58052/IEWDR01RW,Sediment,23.88,17.84,6.04,0.34,N/A
N/A,SSS028_MOI-2,10.58052/IEWDR01RW,Sediment,19.92,14.84,5.08,0.34,N/A
N/A,SSS028_MOI-3,10.58052/IEWDR01RW,Sediment,25.99,19.46,6.53,0.34,N/A
N/A,SSS029_MOI-1,10.58052/IEWDR01RX,Sediment,21.78,17.01,4.77,0.28,N/A
N/A,SSS029_MOI-2,10.58052/IEWDR01RX,Sediment,24.93,19.2,5.73,0.3,N/A
N/A,SSS029_MOI-3,10.58052/IEWDR01RX,Sediment,24.2,18.93,5.27,0.28,N/A
N/A,SSS030_MOI-1,10.58052/IEWDR01RY,Sediment,21.77,16.83,4.94,0.29,N/A
N/A,SSS030_MOI-2,10.58052/IEWDR01RY,Sediment,21.2,16.23,4.97,0.31,N/A
N/A,SSS030_MOI-3,10.58052/IEWDR01RY,Sediment,24.81,19.09,5.72,0.3,N/A
N/A,SSS031_MOI-1,10.58052/IEWDR01RZ,Sediment,28.25,20.95,7.3,0.35,N/A
N/A,SSS031_MOI-2,10.58052/IEWDR01RZ,Sediment,26.38,20.63,5.75,0.28,N/A
N/A,SSS031_MOI-3,10.58052/IEWDR01RZ,Sediment,23.84,18.71,5.13,0.27,N/A
N/A,SSS032_MOI-1,10.58052/IEWDR01S0,Sediment,20.84,15.07,5.77,0.38,N/A
N/A,SSS032_MOI-2,10.58052/IEWDR01S0,Sediment,20.1,14.84,5.26,0.35,N/A
N/A,SSS032_MOI-3,10.58052/IEWDR01S0,Sediment,26.92,19.62,7.3,0.37,N/A
N/A,SSS033_MOI-1,10.58052/IEWDR01S1,Sediment,28.54,22.66,5.88,0.26,N/A
N/A,SSS033_MOI-2,10.58052/IEWDR01S1,Sediment,22.93,18.47,4.46,0.24,N/A
N/A,SSS033_MOI-3,10.58052/IEWDR01S1,Sediment,29.69,23.54,6.15,0.26,N/A
N/A,SSS034_MOI-1,10.58052/IEWDR01S2,Sediment,20.68,16,4.68,0.29,N/A
N/A,SSS034_MOI-2,10.58052/IEWDR01S2,Sediment,21.03,16.17,4.86,0.3,N/A
N/A,SSS034_MOI-3,10.58052/IEWDR01S2,Sediment,27.73,21.33,6.4,0.3,N/A
N/A,SSS035_MOI-1,10.58052/IEWDR01S3,Sediment,25.28,19.66,5.62,0.29,N/A
N/A,SSS035_MOI-2,10.58052/IEWDR01S3,Sediment,20.35,16.06,4.29,0.27,N/A
N/A,SSS035_MOI-3,10.58052/IEWDR01S3,Sediment,30.2,23.46,6.74,0.29,N/A
N/A,SSS036_MOI-1,10.58052/IEWDR01S4,Sediment,27.98,21.51,6.47,0.3,N/A
N/A,SSS036_MOI-2,10.58052/IEWDR01S4,Sediment,25.64,19.76,5.88,0.3,N/A
N/A,SSS036_MOI-3,10.58052/IEWDR01S4,Sediment,22.19,17.21,4.98,0.29,N/A
N/A,SSS037_MOI-1,10.58052/IEWDR01S5,Sediment,22.86,17.19,5.67,0.33,N/A
N/A,SSS037_MOI-2,10.58052/IEWDR01S5,Sediment,21.48,15.92,5.56,0.35,N/A
N/A,SSS037_MOI-3,10.58052/IEWDR01S5,Sediment,21.73,16.32,5.41,0.33,N/A
N/A,SSS038_MOI-1,10.58052/IEWDR01S6,Sediment,20.61,15.47,5.14,0.33,N/A
N/A,SSS038_MOI-2,10.58052/IEWDR01S6,Sediment,22.38,16.99,5.39,0.32,N/A
N/A,SSS038_MOI-3,10.58052/IEWDR01S6,Sediment,21.27,16.21,5.06,0.31,N/A
N/A,SSS039_MOI-1,10.58052/IEWDR01S7,Sediment,19.89,15.19,4.7,0.31,N/A
N/A,SSS039_MOI-2,10.58052/IEWDR01S7,Sediment,25.31,19.37,5.94,0.31,N/A
N/A,SSS039_MOI-3,10.58052/IEWDR01S7,Sediment,22.67,17.19,5.48,0.32,N/A
N/A,SSS040_MOI-1,10.58052/IEWDR01S8,Sediment,20.09,15.24,4.85,0.32,N/A
N/A,SSS040_MOI-2,10.58052/IEWDR01S8,Sediment,15.76,12.11,3.65,0.3,N/A
N/A,SSS040_MOI-3,10.58052/IEWDR01S8,Sediment,19.35,14.48,4.87,0.34,N/A
N/A,SSS041_MOI-1,10.58052/IEWDR01S9,Sediment,20.32,15.84,4.48,0.28,N/A
N/A,SSS041_MOI-2,10.58052/IEWDR01S9,Sediment,19.08,14.97,4.11,0.27,N/A
N/A,SSS041_MOI-3,10.58052/IEWDR01S9,Sediment,20.64,16.02,4.62,0.29,N/A
N/A,SSS042_MOI-1,10.58052/IEWDR01SA,Sediment,24,19.27,4.73,0.25,N/A
N/A,SSS042_MOI-2,10.58052/IEWDR01SA,Sediment,17.94,14.57,3.37,0.23,N/A
N/A,SSS042_MOI-3,10.58052/IEWDR01SA,Sediment,19.36,15.7,3.66,0.23,N/A
N/A,SSS043_MOI-1,10.58052/IEWDR01SB,Sediment,18.2,14.41,3.79,0.26,N/A
N/A,SSS043_MOI-2,10.58052/IEWDR01SB,Sediment,17.45,13.73,3.72,0.27,N/A
N/A,SSS043_MOI-3,10.58052/IEWDR01SB,Sediment,18.03,14.09,3.94,0.28,N/A
N/A,SSS044_MOI-1,10.58052/IEWDR01SC,Sediment,21.57,16.26,5.31,0.33,N/A
N/A,SSS044_MOI-2,10.58052/IEWDR01SC,Sediment,21.35,16.09,5.26,0.33,N/A
N/A,SSS044_MOI-3,10.58052/IEWDR01SC,Sediment,21.08,15.93,5.15,0.32,N/A
N/A,SSS045_MOI-1,10.58052/IEWDR01SD,Sediment,20.34,15.42,4.92,0.32,N/A
N/A,SSS045_MOI-2,10.58052/IEWDR01SD,Sediment,20.16,15.19,4.97,0.33,N/A
N/A,SSS045_MOI-3,10.58052/IEWDR01SD,Sediment,20.62,15.61,5.01,0.32,N/A
N/A,SSS046_MOI-1,10.58052/IEWDR01SE,Sediment,23.77,18.33,5.44,0.3,N/A
N/A,SSS046_MOI-2,10.58052/IEWDR01SE,Sediment,18.55,14.51,4.04,0.28,N/A
N/A,SSS046_MOI-3,10.58052/IEWDR01SE,Sediment,20.12,15.86,4.26,0.27,N/A
N/A,SSS047_MOI-1,10.58052/IEWDR01SF,Sediment,20.33,15.25,5.08,0.33,N/A
N/A,SSS047_MOI-2,10.58052/IEWDR01SF,Sediment,21.77,16.43,5.34,0.33,N/A
N/A,SSS047_MOI-3,10.58052/IEWDR01SF,Sediment,21.01,15.8,5.21,0.33,N/A
N/A,SSS048_MOI-1,10.58052/IEWDR01SG,Sediment,19.12,15.35,3.77,0.25,N/A
N/A,SSS048_MOI-2,10.58052/IEWDR01SG,Sediment,19.05,15.38,3.67,0.24,N/A
N/A,SSS048_MOI-3,10.58052/IEWDR01SG,Sediment,20.49,16.45,4.04,0.25,N/A
#End_Data,,,,,,,,
